,Filename,Speaker,AgeGroup,Sex,Year,Annotator,Word,WordStart,WordEnd,PhraseStart,PhraseEnd,SpeakingRate,VOTStart,VOTEnd,VOT,Phone,Voicing,X.closureStart,VotCorrectionMark,PhrasePosition,FollowingVowel,PrecedingSegment,PredVOTStart,PredVOTEnd,PredVOT,ErrorVOT,ErrorVOTStart,ErrorVOTEnd,WordsFromRightEdge,SegmentsFromRightEdge,TimeFromRightEdge,WordsInPhrase,SegmentsInPhrase,SyllablesInPhrase,VoicingPrediction,ClosureAccuracy,VoicingAccuracy,CorrectionText,ClosureDur,VoicingDur,ClosureEnd,VoicingStart,VoicingEnd,VoicingStart.1,VoicingEnd.1,PercentVoicing,SyllablesFromRightEdge,PhraseDuration,VoicingClosureCorrectionCode,LocalSpeakingRate
7204,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,again,877.402,877.932,877.402,877.932,3.77358490566057,877.582,877.61,0.02800000000002,g,voiced,877.5421,1,Medial,E,@,877.582,877.61,0.02800000000002,0,0,0,0,2,0.322000000000003,1,4,2,voicing throughout closure,1,1,11,0.04,0.04,877.5821,877.5421,877.5821,877.5421,877.5821,100,1,0.529999999999973,11,3.77358490566057
7205,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,again,1513.896,1514.426,1513.256,1515.766,5.17928286852591,1514.064,1514.083,0.019000000000006,g,voiced,1514.0261,1,Medial,E,@,1514.064,1514.083,0.019000000000006,0,0,0,4,17,1.68299999999999,9,28,13,no voicing,1,1,11,0.038,0,1514.0641,0,0,0,0,0,8,2.50999999999999,11,5.17928286852591
7206,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,again,1565.635,1565.925,1563.365,1566.605,7.71604938271603,1565.786,1565.80521,0.01920999999993,g,voiced,1565.7351,1,Medial,E,@,1565.786,1565.804,0.018000000000029,-0.001209999999901,0,-0.001209999999901,4,15,0.79979000000003,18,54,25,voicing until: 1565.78,1,1,11,0.051,0.0444,1565.7861,1565.7351,1565.7795,1565.7351,1565.7795,87.15,7,3.24000000000001,11,7.71604938271603
7207,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,again,2397.734,2398.344,2397.594,2398.344,4,2397.856,2397.876,0.019999999999982,g,voiced,2397.8141,1,Medial,E,@,2397.856,2397.876,0.019999999999982,0,0,0,0,2,0.467999999999847,2,7,3,voicing throughout closure,1,2c,12c,0.042,0,2397.8561,0,0,0,0,0,1,0.75,12c,4
7208,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,baby,1976.565,1976.895,1974.055,1976.895,6.33802816901427,1976.613,1976.627,0.013999999999896,b,voiced,1976.5651,1,Medial,1,1,1976.613,1976.627,0.013999999999896,0,0,0,0,3,0.268000000000029,11,42,18,voicing throughout closure,1,2d,12d,0.048,0.0297,1976.6131,1976.5651,1976.5948,1976.5651,1976.5948,61.93,2,2.83999999999992,12d,6.33802816901427
7209,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,baby,1998.89,1999.17,1998.83,2001.724,5.8742225293711,1998.932,1998.938,0.006000000000085,b,voiced,1998.8901,1,Medial,1,i,1998.932,1998.938,0.006000000000085,0,0,0,12,35,2.78599999999983,14,38,17,voicing throughout closure,3,1,31,0.042,0.042,1998.9321,1998.8901,1998.9321,1998.8901,1998.9321,100,16,2.89400000000001,31,5.8742225293711
7210,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,baby,2002.217,2002.497,2002.087,2002.957,4.59770114942466,2002.245,2002.252,0.007000000000062,b,voiced,-,8,Medial,1,i,2002.245,2002.252,0.007000000000062,0,0,0,1,6,0.705000000000155,3,9,4,-,-,-,-,-,-,-,-,-,-,-,-,3,0.870000000000118,-,4.59770114942466
7211,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,baby,2223.554,2223.854,2222.324,2224.784,4.87804878048773,2223.601,2223.61287,0.011869999999817,b,voiced,2223.5541,2b,Medial,1,i,2223.601,2223.608,0.007000000000062,-0.004869999999755,0,-0.004869999999755,3,17,1.17113000000018,9,33,12,voicing throughout closure,1,2d,12d,0.047,0.0246,2223.6011,2223.5541,2223.5787,2223.5541,2223.5787,52.37,7,2.46000000000004,12d,4.87804878048773
7212,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,baby,2227.412,2227.722,2225.492,2229.272,5.29100529100565,2227.447,2227.454,0.007000000000062,b,voiced,-,7,Medial,1,i,2227.447,2227.454,0.007000000000062,0,0,0,7,25,1.81799999999976,18,50,20,-,-,-,-,-,-,-,-,-,-,-,-,10,3.77999999999975,-,5.29100529100565
7213,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,110.936,111.236,110.096,111.566,4.76190476190477,110.961,110.97391,0.012910000000005,b,voiced,-,1,Medial,{,m,110.961,110.97,0.009,-0.003910000000005,0,-0.003910000000005,1,6,0.592089999999999,6,20,7,-,-,-,-,-,-,-,-,-,-,-,- ,2,1.47,-,4.76190476190477
7214,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,124.5515,124.7738,122.699,124.922,6.29779577147998,124.5755,124.6525,0.076999999999998,b,voiced,-,3,Medial,{,i,124.5755,124.6525,0.076999999999998,0,0,0,2,4,0.269499999999994,12,30,14,-,-,-,-,-,-,-,-,-,-,-,-,3,2.223,-,6.29779577147998
7215,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,151.633,151.843,149.743,152.463,5.88235294117647,151.673,151.679,0.006,b,voiced,-,6,Medial,{,m,151.673,151.679,0.006,0,0,0,2,12,0.783999999999992,11,42,16,-,-,-,-,-,-,-,-,-,-,-,-,5,2.72,-,5.88235294117647
7216,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,225.393,225.833,223.843,225.833,6.03015075376882,225.438,225.444,0.006,b,voiced,225.3931,1,Medial,{,i,225.438,225.444,0.006,0,0,0,0,2,0.38900000000001,11,29,12,voicing throughout closure,1,1,11,0.045,0.045,225.4381,225.3931,225.4381,225.3931,225.4381,100,1,1.99000000000001,11,6.03015075376882
7217,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,366.337,366.567,364.637,367.267,5.32319391634982,366.364,366.379,0.015000000000043,b,voiced,-,1,Medial,{,m,366.364,366.379,0.015000000000043,0,0,0,2,12,0.887999999999977,9,34,14,-,-,-,-,-,-,-,-,-,-,-,- ,5,2.63,-,5.32319391634982
7218,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,493.326,493.556,490.363,494.106,5.0761421319797,493.359,493.373,0.01400000000001,b,voiced,493.3261,1,Medial,{,@,493.359,493.373,0.01400000000001,0,0,0,3,9,0.733000000000004,17,47,19,voicing throughout closure,3,1,31,0.033,0.033,493.3591,493.3261,493.3591,493.3261,493.3591,100,4,3.74299999999999,31,5.0761421319797
7219,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,688.903,689.223,688.013,690.903,5.19031141868515,688.942,688.95036,0.008360000000039,b,voiced,688.9031,1,Medial,{,i,688.942,688.948,0.005999999999972,-0.002360000000067,0,-0.002360000000067,6,24,1.95263999999997,13,38,15,voicing throughout closure,1,1,11,0.039,0.039,688.9421,688.9031,688.9421,688.9031,688.9421,100,9,2.88999999999999,11,5.19031141868515
7220,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,787.754,788.214,786.704,788.214,3.31125827814547,787.81,787.824,0.01400000000001,b,voiced,-,1,Medial,{,3,787.81,787.824,0.01400000000001,0,0,0,0,2,0.3900000000001,5,14,5,-,-,-,-,-,-,-,-,-,-,-,- ,1,1.5100000000001,-,3.31125827814547
7221,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,799.749,800.259,798.089,800.259,5.06912442396323,799.803,799.8115,0.008500000000026,b,voiced,799.7491,2b,Medial,{,s,799.803,799.808,0.004999999999995,-0.003500000000031,0,-0.003500000000031,0,2,0.447499999999991,9,24,11,no voicing,1,1,11,0.054,0,799.8031,0,0,0,0,0,1,2.16999999999996,11,5.06912442396323
7222,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,836.415,836.655,835.415,836.895,4.72972972972967,836.461,836.47963,0.01863000000003,b,voiced,836.4151,1,Medial,{,i,836.461,836.477,0.015999999999963,-0.002630000000067,0,-0.002630000000067,1,4,0.415369999999939,6,18,7,voicing until: 836.45,1,1,11,0.046,0.0375,836.4611,836.4151,836.4526,836.4151,836.4526,81.61,2,1.48000000000002,11,4.72972972972967
7223,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,892.186,892.606,891.856,892.606,5.33333333333333,892.217,892.225,0.008000000000038,b,voiced,-,1,Medial,{,N,892.217,892.225,0.008000000000038,0,0,0,0,2,0.380999999999972,3,9,4,-,-,-,-,-,-,-,-,-,-,-,- ,1,0.75,-,5.33333333333333
7224,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,893.37,893.68,893.06,893.96,5.55555555555499,893.408,893.413,0.004999999999995,b,voiced,-,1,Medial,{,N,893.408,893.413,0.004999999999995,0,0,0,1,5,0.547000000000025,4,12,5,-,-,-,-,-,-,-,-,-,-,-,- ,2,0.900000000000091,-,5.55555555555499
7225,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,898.762,898.972,897.702,900.542,5.28169014084501,898.8,898.819,0.019000000000006,b,voiced,-,1,Medial,{,t,898.8,898.819,0.019000000000006,0,0,0,6,22,1.72300000000007,13,39,15,-,-,-,-,-,-,-,-,-,-,-,- ,9,2.84000000000003,-,5.28169014084501
7226,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,903.525,903.795,902.535,904.745,6.33484162895917,903.577,903.58983,0.012830000000008,b,voiced,903.5251,1,Medial,{,s,903.577,903.587,0.009999999999991,-0.002830000000017,0,-0.002830000000017,4,16,1.15517,11,35,14,no voicing,1,1,11,0.052,0,903.5771,0,0,0,0,0,6,2.21000000000004,11,6.33484162895917
7227,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,964.717,965.147,963.837,965.147,3.8167938931296,964.753,964.76372,0.010719999999992,b,voiced,-,2d,Medial,{,t,964.753,964.758,0.004999999999995,-0.005719999999997,0,-0.005719999999997,0,2,0.383280000000013,5,15,5,-,-,-,-,-,-,-,-,-,-,-,- ,1,1.31000000000006,-,3.8167938931296
7228,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1024.927,1025.157,1024.547,1025.457,5.494505494505,1024.97094,1024.98494,0.014000000000124,b,voiced,-,1,Medial,{,t,1024.97094,1024.98494,0.014000000000124,0,0,0,1,4,0.472060000000056,5,14,5,-,-,-,-,-,-,-,-,-,-,-,- ,2,0.910000000000082,-,5.494505494505
7229,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1288.906,1289.126,1287.916,1289.776,4.83870967741902,1288.935,1288.943,0.008000000000038,b,voiced,-,1,Medial,{,i,1288.935,1288.943,0.008000000000038,0,0,0,2,12,0.833000000000084,7,26,9,-,-,-,-,-,-,-,-,-,-,-,- ,4,1.86000000000013,-,4.83870967741902
7230,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1410.841,1411.141,1408.421,1411.401,5.36912751677849,1410.882,1410.89145,0.009450000000015,b,voiced,-,2b,Medial,{,N,1410.882,1410.888,0.005999999999858,-0.003450000000157,0,-0.003450000000157,1,4,0.50954999999999,14,35,16,-,-,-,-,-,-,-,-,-,-,-,- ,2,2.98000000000002,-,5.36912751677849
7231,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1489.319,1489.549,1488.369,1492.019,6.57534246575326,1489.354,1489.36,0.005999999999858,b,voiced,-,1,Medial,{,N,1489.354,1489.36,0.005999999999858,0,0,0,13,40,2.65900000000011,18,56,24,-,-,-,-,-,-,-,-,-,-,-,- ,17,3.65000000000009,-,6.57534246575326
7232,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1619.644,1619.864,1618.534,1621.694,6.01265822784838,1619.669,1619.67703,0.008029999999962,b,voiced,-,1,Medial,{,m,1619.669,1619.674,0.004999999999882,-0.003030000000081,0,-0.003030000000081,6,32,2.0169699999999,12,46,19,-,-,-,-,-,-,-,-,-,-,-,- ,14,3.15999999999985,-,6.01265822784838
7233,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1623.552,1623.762,1623.182,1624.662,6.08108108108101,1623.581,1623.592,0.011000000000195,b,voiced,-,1,Medial,{,m,1623.581,1623.592,0.011000000000195,0,0,0,3,15,1.06999999999994,7,24,9,-,-,-,-,-,-,-,-,-,-,-,- ,6,1.48000000000002,-,6.08108108108101
7234,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,1652.583,1652.833,1650.733,1653.403,6.74157303370768,1652.619,1652.63,0.011000000000195,b,voiced,-,1,Medial,{,N,1652.619,1652.63,0.011000000000195,0,0,0,2,9,0.772999999999911,15,44,18,-,-,-,-,-,-,-,-,-,-,-,- ,4,2.67000000000007,-,6.74157303370768
7235,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,back,2335.354,2335.664,2334.224,2336.844,4.96183206106891,2335.391,2335.396,0.005000000000109,b,voiced,-,2a,Medial,{,m,2335.391,2335.396,0.005000000000109,0,0,0,4,15,1.44799999999987,12,34,13,-,-,-,-,-,-,-,-,-,-,-,- ,6,2.61999999999989,-,4.96183206106891
7236,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,bad,289.725,290.025,287.315,290.245,4.43686006825938,289.773,289.78448,0.011479999999949,b,voiced,289.7251,1,Medial,{,1,289.773,289.78,0.006999999999948,-0.004480000000001,0,-0.004480000000001,1,5,0.460520000000031,11,37,13,voicing throughout closure,1,1,11,0.048,0.048,289.7731,289.7251,289.7731,289.7251,289.7731,100,2,2.93000000000001,11,4.43686006825938
7237,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,bad,1673.448,1673.748,1672.038,1674.178,4.67289719626146,1673.481,1673.487,0.006000000000085,b,voiced,1673.4481,1,Medial,{,v,1673.481,1673.487,0.006000000000085,0,0,0,1,6,0.691000000000031,10,30,10,no voicing,1,1,11,0.033,0,1673.4811,0,0,0,0,0,2,2.1400000000001,11,4.67289719626146
7238,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,bag,1327.385,1327.645,1326.085,1328.705,4.96183206106891,1327.441,1327.455,0.013999999999896,b,voiced,1327.3851,1,Medial,{,1,1327.441,1327.455,0.013999999999896,0,0,0,4,16,1.25,11,32,13,voicing throughout closure,3,2c,32c,0.056,0,1327.4411,0,0,0,0,0,6,2.61999999999989,32c,4.96183206106891
7239,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,51.627,51.707,49.316,52.617,5.75583156619207,51.677,51.719,0.042000000000002,b,voiced,51.6271,8,Medial,i,@,51.677,51.719,0.042000000000002,0,0,0,4,15,0.897999999999996,17,50,19,no voicing,1,1,11,0.043,0,51.6701,0,0,0,0,0,6,3.30099999999999,11,5.75583156619207
7240,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,192.931,193.071,192.931,193.921,3.03030303030309,192.976,192.991,0.015000000000015,b,voiced,-,1,Initial,i,z,192.976,192.991,0.015000000000015,0,0,0,2,7,0.929999999999978,3,8,3,-,-,-,-,-,-,-,-,-,-,-,- ,3,0.989999999999981,-,3.03030303030309
7241,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,204.757,204.927,203.397,205.597,4.54545454545451,204.797,204.816,0.019000000000006,b,voiced,204.7571,1,Medial,i,@,204.797,204.816,0.019000000000006,0,0,0,2,10,0.781000000000006,9,24,10,no voicing,1,1,11,0.04,0,204.7971,0,0,0,0,0,4,2.20000000000002,11,4.54545454545451
7242,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,441.741,441.861,439.061,443.86,6.25130235465717,441.774,441.79,0.01600000000002,b,voiced,-,1,Medial,i,l,441.774,441.79,0.01600000000002,0,0,0,11,32,2.06999999999999,27,76,30,-,-,-,-,-,-,-,-,-,-,-,- ,14,4.79900000000004,-,6.25130235465717
7243,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,836.275,836.415,835.415,836.895,4.72972972972967,836.324,836.338,0.01400000000001,b,voiced,-,8,Medial,i,k,836.324,836.338,0.01400000000001,0,0,0,2,6,0.557000000000016,6,18,7,-,-,-,-,-,-,-,-,-,-,-,-,3,1.48000000000002,-,4.72972972972967
7244,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,988.728,988.828,987.838,988.828,7.07070707070701,988.762,988.779,0.017000000000053,b,voiced,-,1,Medial,i,P,988.762,988.779,0.017000000000053,0,0,0,0,1,0.048999999999978,4,14,7,-,-,-,-,-,-,-,-,-,-,-,- ,1,0.990000000000009,-,7.07070707070701
7245,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,991.533,991.593,989.573,993.003,6.99708454810483,991.559,991.56658,0.007580000000075,b,voiced,-,1,Medial,i,t,991.559,991.564,0.004999999999995,-0.00258000000008,0,-0.00258000000008,7,21,1.43642,18,55,24,-,-,-,-,-,-,-,-,-,-,-,- ,9,3.43000000000006,-,6.99708454810483
7246,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1083.229,1083.309,1082.809,1083.989,5.93220338983019,1083.274,1083.29533,0.021330000000035,b,voiced,-,1,Medial,i,d,1083.274,1083.298,0.024000000000115,0.00267000000008,0,0.00267000000008,2,8,0.693670000000111,6,17,7,-,-,-,-,-,-,-,-,-,-,-,- ,4,1.18000000000006,-,5.93220338983019
7247,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1314.608,1314.678,1314.158,1315.988,6.01092896174813,1314.643,1314.65177,0.008769999999913,b,voiced,1314.6081,1,Medial,i,@,1314.643,1314.649,0.005999999999858,-0.002770000000055,0,-0.002770000000055,7,20,1.33623000000011,11,27,11,no voicing,1,1,11,0.035,0,1314.6431,0,0,0,0,0,8,1.83000000000015,11,6.01092896174813
7248,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1518.277,1518.347,1517.837,1519.167,4.51127819548897,1518.293,1518.306,0.013000000000147,b,voiced,-,1,Medial,i,d,1518.293,1518.306,0.013000000000147,0,0,0,2,9,0.860999999999876,5,15,6,-,-,-,-,-,-,-,-,-,-,-,- ,4,1.32999999999993,-,4.51127819548897
7249,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1543.943,1544.083,1542.333,1544.483,5.11627906976777,1543.975,1543.98354,0.008540000000039,b,voiced,-,1,Medial,i,d,1543.975,1543.98,0.005000000000109,-0.00353999999993,0,-0.00353999999993,1,4,0.499459999999999,11,28,11,-,-,-,-,-,-,-,-,-,-,-,- ,2,2.14999999999986,-,5.11627906976777
7250,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1775.904,1775.984,1775.258,1777.084,5.47645125958372,1775.943,1775.95363,0.010629999999992,b,voiced,1775.9041,2b,Medial,i,@,1775.943,1775.949,0.006000000000085,-0.004629999999906,0,-0.004629999999906,4,16,1.13037000000008,7,22,10,voicing throughout closure,1,1,11,0.039,0.039,1775.9431,1775.9041,1775.9431,1775.9041,1775.9431,100,7,1.82600000000002,11,5.47645125958372
7251,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1798.406,1798.476,1797.816,1799.466,7.27272727272787,1798.372,1798.39,0.018000000000029,b,voiced,-,6,Medial,i,P,1798.372,1798.39,0.018000000000029,0,0,0,4,13,1.07599999999979,10,24,12,-,-,-,-,-,-,-,-,-,-,-,-,7,1.64999999999986,-,7.27272727272787
7252,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1849.984,1850.054,1847.594,1851.154,6.74157303370797,1850.036,1850.047,0.010999999999967,b,voiced,-,7,Medial,i,@,1850.036,1850.047,0.010999999999967,0,0,0,5,17,1.10699999999997,19,54,24,-,-,-,-,-,-,-,-,-,-,-,-,8,3.55999999999995,-,6.74157303370797
7253,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1872.987,1873.137,1871.267,1873.957,4.83271375464674,1873.039,1873.05129,0.012290000000121,b,voiced,1872.9871,1,Medial,i,i,1873.039,1873.049,0.009999999999991,-0.00229000000013,0,-0.00229000000013,2,7,0.905709999999999,11,33,13,no voicing,3,1,31,0.052,0,1873.0391,0,0,0,0,0,4,2.69000000000005,31,4.83271375464674
7254,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1874.863,1874.993,1874.283,1874.993,8.45070422535168,1874.919,1874.93123,0.012229999999818,b,voiced,-,2b,Medial,i,d,1874.919,1874.926,0.006999999999834,-0.005229999999983,0,-0.005229999999983,0,1,0.061770000000024,6,16,6,-,-,-,-,-,-,-,-,-,-,-,- ,1,0.710000000000036,-,8.45070422535168
7255,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1945.263,1945.343,1944.273,1946.733,5.28455284552838,1945.293,1945.313,0.020000000000209,b,voiced,-,1,Medial,i,d,1945.293,1945.313,0.020000000000209,0,0,0,5,20,1.41999999999985,9,31,13,-,-,-,-,-,-,-,-,-,-,-,- ,9,2.46000000000004,-,5.28455284552838
7256,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,1945.513,1945.573,1944.273,1946.733,5.28455284552838,1945.5,1945.527,0.027000000000044,b,voiced,-,8,Medial,i,I,1945.5,1945.527,0.027000000000044,0,0,0,3,14,1.2059999999999,9,31,13,-,-,-,-,-,-,-,-,-,-,-,-,6,2.46000000000004,-,5.28455284552838
7257,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2021.356,2021.516,2020.806,2022.546,5.17241379310342,2021.41,2021.424,0.013999999999896,b,voiced,2021.3561,1,Medial,i,I,2021.41,2021.424,0.013999999999896,0,0,0,5,15,1.12200000000007,8,23,9,voicing throughout closure,1,1,11,0.054,0.054,2021.4101,2021.3561,2021.4101,2021.3561,2021.4101,100,6,1.74000000000001,11,5.17241379310342
7258,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2023.522,2023.622,2023.292,2024.342,5.71428571428472,2023.546,2023.572,0.02599999999984,b,voiced,-,1,Medial,i,d,2023.546,2023.572,0.02599999999984,0,0,0,2,9,0.770000000000209,4,13,6,-,-,-,-,-,-,-,-,-,-,-,- ,5,1.05000000000018,-,5.71428571428472
7259,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2042.269,2042.339,2041.909,2042.619,7.04225352112865,2042.306,2042.311,0.004999999999882,b,voiced,-,y,Medial,i,@,2042.306,2042.311,0.004999999999882,0,0,0,1,4,0.307999999999993,5,15,5,-,-,-,-,-,-,-,-,-,-,-,-,2,0.709999999999809,-,7.04225352112865
7260,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2084.297,2084.387,2084.297,2085.017,5.5555555555571,2084.333,2084.347,0.014000000000124,b,voiced,-,1,Initial,i,3,2084.333,2084.347,0.014000000000124,0,0,0,3,8,0.669999999999618,4,9,4,-,-,-,-,-,-,-,-,-,-,-,- ,4,0.7199999999998,-,5.5555555555571
7261,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2116.401,2116.481,2115.931,2117.841,5.75916230366536,2116.449,2116.463,0.014000000000124,b,voiced,2116.4011,1,Medial,i,@,2116.449,2116.463,0.014000000000124,0,0,0,6,19,1.3779999999997,10,28,11,voicing until: 2116.44,1,2g,12g,0.048,0.0379,2116.4491,2116.4011,2116.439,2116.4011,2116.439,-1,8,1.90999999999985,12g,5.75916230366536
7262,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2118.801,2118.941,2118.081,2119.861,6.74157303370883,2118.827,2118.84,0.01299999999992,b,voiced,-,1,Medial,i,P,2118.827,2118.84,0.01299999999992,0,0,0,6,15,1.02099999999973,11,28,12,-,-,-,-,-,-,-,-,-,-,-,- ,7,1.77999999999975,-,6.74157303370883
7263,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2437.186,2437.296,2435.316,2437.586,6.16740088105732,2437.236,2437.24481,0.008810000000267,b,voiced,2437.1861,1,Medial,i,@,2437.236,2437.242,0.006000000000313,-0.002809999999954,0,-0.002809999999954,1,4,0.341189999999642,8,34,14,voicing throughout closure,1,1,11,0.05,0.05,2437.2361,2437.1861,2437.2361,2437.1861,2437.2361,100,2,2.26999999999998,11,6.16740088105732
7264,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,be,2438.225,2438.335,2437.955,2439.185,4.87804878048773,2438.261,2438.2742,0.01319999999987,b,voiced,2438.2251,2d,Medial,i,@,2438.261,2438.266,0.005000000000109,-0.008199999999761,0,-0.008199999999761,3,10,0.910800000000108,6,16,6,no voicing,1,1,11,0.036,0,2438.2611,0,0,0,0,0,4,1.23000000000002,11,4.87804878048773
7265,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,been,194.404,194.564,194.404,196.244,4.89130434782608,194.434,194.447,0.013000000000005,b,voiced,-,1,Initial,i,z,194.434,194.447,0.013000000000005,0,0,0,6,23,1.797,7,24,9,-,-,-,-,-,-,-,-,-,-,-,- ,9,1.84,-,4.89130434782608
7266,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,been,242.197,242.387,240.877,242.847,3.55329949238579,242.252,242.267,0.014999999999986,b,voiced,-,1,Medial,i,d,242.252,242.267,0.014999999999986,0,0,0,1,5,0.580000000000013,6,21,7,-,-,-,-,-,-,-,-,-,-,-,- ,2,1.97,-,3.55329949238579
7267,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,been,286.109,286.279,283.489,286.499,4.6511627906976,286.143,286.162,0.019000000000006,b,voiced,286.1091,1,Medial,i,s,286.143,286.162,0.019000000000006,0,0,0,1,5,0.337000000000046,12,44,14,no voicing,1,1,11,0.034,0,286.1431,0,0,0,0,0,2,3.01000000000005,11,4.6511627906976
7268,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,been,996.33,996.47,994.92,996.76,5.97826086956511,996.356,996.361,0.004999999999995,b,voiced,-,7,Medial,i,v,996.356,996.361,0.004999999999995,0,0,0,1,7,0.399000000000001,8,28,11,-,-,-,-,-,-,-,-,-,-,-,-,3,1.84000000000003,-,5.97826086956511
7269,00-O-f03-mw74_with-noise-new-voicedCK,00-O-f03,O,f,0,CK,been,1364.948,1365.268,1364.478,1366.048,5.73248407643335,1364.994,1365.008,0.014000000000124,b,voiced,-,1,Medial,i,d,1364.994,1365.008,0.014000000000124,0,0,0,4,14,1.03999999999996,7,20,9,-,-,-,-,-,-,-,-,-,-,-,- ,7,1.56999999999994,-,5.73248407643335
